Modality,Model,threshold,accuracy,precision,recall,f1,balanced_accuracy,tp,tn,fp,fn
Fusion,LogisticRegression,0.8,0.8151260504201681,0.8787878787878788,0.8055555555555556,0.8405797101449275,0.8176713947990544,58,39,8,14
Fusion,LogisticRegression,0.81,0.8067226890756303,0.8769230769230769,0.7916666666666666,0.8321167883211679,0.81072695035461,57,39,8,15
Fusion,LogisticRegression,0.82,0.8151260504201681,0.890625,0.7916666666666666,0.8382352941176471,0.8213652482269503,57,40,7,15
Fusion,LogisticRegression,0.83,0.8151260504201681,0.890625,0.7916666666666666,0.8382352941176471,0.8213652482269503,57,40,7,15
Fusion,LogisticRegression,0.84,0.8067226890756303,0.8888888888888888,0.7777777777777778,0.8296296296296296,0.8144208037825059,56,40,7,16
Fusion,LogisticRegression,0.85,0.7983193277310925,0.8870967741935484,0.7638888888888888,0.8208955223880597,0.8074763593380614,55,40,7,17
Fusion,LogisticRegression,0.86,0.8067226890756303,0.9016393442622951,0.7638888888888888,0.8270676691729323,0.8181146572104019,55,41,6,17
Fusion,LogisticRegression,0.87,0.8067226890756303,0.9016393442622951,0.7638888888888888,0.8270676691729323,0.8181146572104019,55,41,6,17
Fusion,LogisticRegression,0.88,0.7983193277310925,0.9,0.75,0.8181818181818182,0.8111702127659575,54,41,6,18
Fusion,LogisticRegression,0.89,0.8067226890756303,0.9152542372881356,0.75,0.8244274809160306,0.8218085106382979,54,42,5,18
Fusion,LogisticRegression,0.9,0.8067226890756303,0.9152542372881356,0.75,0.8244274809160306,0.8218085106382979,54,42,5,18
Fusion,LogisticRegression,0.91,0.8067226890756303,0.9152542372881356,0.75,0.8244274809160306,0.8218085106382979,54,42,5,18
Fusion,LogisticRegression,0.92,0.8067226890756303,0.9152542372881356,0.75,0.8244274809160306,0.8218085106382979,54,42,5,18
Fusion,LogisticRegression,0.93,0.7899159663865546,0.9122807017543859,0.7222222222222222,0.8062015503875969,0.8079196217494089,52,42,5,20
Fusion,LogisticRegression,0.94,0.7815126050420168,0.9107142857142857,0.7083333333333334,0.796875,0.8009751773049645,51,42,5,21
Fusion,LogisticRegression,0.95,0.7815126050420168,0.9259259259259259,0.6944444444444444,0.7936507936507936,0.8046690307328606,50,43,4,22
Fusion,LogisticRegression,0.96,0.7815126050420168,0.9259259259259259,0.6944444444444444,0.7936507936507936,0.8046690307328606,50,43,4,22
Fusion,LogisticRegression,0.97,0.773109243697479,0.9245283018867925,0.6805555555555556,0.784,0.7977245862884161,49,43,4,23
Fusion,LogisticRegression,0.98,0.7563025210084033,0.9215686274509803,0.6527777777777778,0.7642276422764228,0.7838356973995272,47,43,4,25
Fusion,LogisticRegression,0.99,0.7310924369747899,0.9166666666666666,0.6111111111111112,0.7333333333333333,0.7630023640661938,44,43,4,28
Fusion,SVM,0.01,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,SVM,0.02,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,SVM,0.03,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,SVM,0.04,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,SVM,0.05,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,SVM,0.06,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,SVM,0.07,0.5966386554621849,0.6016949152542372,0.9861111111111112,0.7473684210526316,0.4930555555555556,71,0,47,1
Fusion,SVM,0.08,0.5966386554621849,0.6016949152542372,0.9861111111111112,0.7473684210526316,0.4930555555555556,71,0,47,1
Fusion,SVM,0.09,0.5966386554621849,0.6016949152542372,0.9861111111111112,0.7473684210526316,0.4930555555555556,71,0,47,1
Fusion,SVM,0.1,0.5882352941176471,0.5982905982905983,0.9722222222222222,0.7407407407407407,0.4861111111111111,70,0,47,2
Fusion,SVM,0.11,0.5882352941176471,0.5982905982905983,0.9722222222222222,0.7407407407407407,0.4861111111111111,70,0,47,2
Fusion,SVM,0.12,0.5966386554621849,0.603448275862069,0.9722222222222222,0.7446808510638298,0.49674940898345155,70,1,46,2
Fusion,SVM,0.13,0.6050420168067226,0.6086956521739131,0.9722222222222222,0.7486631016042781,0.5073877068557919,70,2,45,2
Fusion,SVM,0.14,0.6050420168067226,0.6086956521739131,0.9722222222222222,0.7486631016042781,0.5073877068557919,70,2,45,2
Fusion,SVM,0.15,0.6050420168067226,0.6086956521739131,0.9722222222222222,0.7486631016042781,0.5073877068557919,70,2,45,2
Fusion,SVM,0.16,0.6050420168067226,0.6086956521739131,0.9722222222222222,0.7486631016042781,0.5073877068557919,70,2,45,2
Fusion,SVM,0.17,0.6134453781512605,0.6140350877192983,0.9722222222222222,0.7526881720430108,0.5180260047281324,70,3,44,2
Fusion,SVM,0.18,0.6134453781512605,0.6140350877192983,0.9722222222222222,0.7526881720430108,0.5180260047281324,70,3,44,2
Fusion,SVM,0.19,0.6218487394957983,0.6194690265486725,0.9722222222222222,0.7567567567567568,0.5286643026004728,70,4,43,2
Fusion,SVM,0.2,0.6302521008403361,0.625,0.9722222222222222,0.7608695652173914,0.5393026004728132,70,5,42,2
Fusion,SVM,0.21,0.6218487394957983,0.6216216216216216,0.9583333333333334,0.7540983606557377,0.5323581560283688,69,5,42,3
Fusion,SVM,0.22,0.6218487394957983,0.6216216216216216,0.9583333333333334,0.7540983606557377,0.5323581560283688,69,5,42,3
Fusion,SVM,0.23,0.6218487394957983,0.6238532110091743,0.9444444444444444,0.7513812154696132,0.5360520094562647,68,6,41,4
Fusion,SVM,0.24,0.6302521008403361,0.6296296296296297,0.9444444444444444,0.7555555555555555,0.5466903073286051,68,7,40,4
Fusion,SVM,0.25,0.6386554621848739,0.6355140186915887,0.9444444444444444,0.7597765363128491,0.5573286052009456,68,8,39,4
Fusion,SVM,0.26,0.6386554621848739,0.6355140186915887,0.9444444444444444,0.7597765363128491,0.5573286052009456,68,8,39,4
Fusion,SVM,0.27,0.6554621848739496,0.6476190476190476,0.9444444444444444,0.768361581920904,0.5786052009456265,68,10,37,4
Fusion,SVM,0.28,0.6638655462184874,0.6538461538461539,0.9444444444444444,0.7727272727272727,0.5892434988179669,68,11,36,4
Fusion,SVM,0.29,0.6638655462184874,0.6538461538461539,0.9444444444444444,0.7727272727272727,0.5892434988179669,68,11,36,4
Fusion,SVM,0.3,0.6722689075630253,0.6633663366336634,0.9305555555555556,0.7745664739884393,0.6035756501182034,67,13,34,5
Fusion,SVM,0.31,0.6890756302521008,0.6767676767676768,0.9305555555555556,0.783625730994152,0.6248522458628842,67,15,32,5
Fusion,SVM,0.32,0.6974789915966386,0.6836734693877551,0.9305555555555556,0.788235294117647,0.6354905437352246,67,16,31,5
Fusion,SVM,0.33,0.7142857142857143,0.6979166666666666,0.9305555555555556,0.7976190476190477,0.6567671394799055,67,18,29,5
Fusion,SVM,0.34,0.7226890756302521,0.7096774193548387,0.9166666666666666,0.8,0.6710992907801419,66,20,27,6
Fusion,SVM,0.35,0.7226890756302521,0.7096774193548387,0.9166666666666666,0.8,0.6710992907801419,66,20,27,6
Fusion,SVM,0.36,0.7226890756302521,0.7142857142857143,0.9027777777777778,0.7975460122699386,0.6747931442080378,65,21,26,7
Fusion,SVM,0.37,0.7310924369747899,0.7272727272727273,0.8888888888888888,0.8,0.6891252955082742,64,23,24,8
Fusion,SVM,0.38,0.7394957983193278,0.735632183908046,0.8888888888888888,0.8050314465408805,0.6997635933806146,64,24,23,8
Fusion,SVM,0.39,0.7310924369747899,0.7325581395348837,0.875,0.7974683544303798,0.6928191489361701,63,24,23,9
Fusion,SVM,0.4,0.7394957983193278,0.7469879518072289,0.8611111111111112,0.8,0.7071513002364067,62,26,21,10
Fusion,SVM,0.41,0.7310924369747899,0.7439024390243902,0.8472222222222222,0.7922077922077922,0.7002068557919622,61,26,21,11
Fusion,SVM,0.42,0.7310924369747899,0.7439024390243902,0.8472222222222222,0.7922077922077922,0.7002068557919622,61,26,21,11
Fusion,SVM,0.43,0.7310924369747899,0.7439024390243902,0.8472222222222222,0.7922077922077922,0.7002068557919622,61,26,21,11
Fusion,SVM,0.44,0.7226890756302521,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.6932624113475178,60,26,21,12
Fusion,SVM,0.45,0.7310924369747899,0.75,0.8333333333333334,0.7894736842105263,0.7039007092198581,60,27,20,12
Fusion,SVM,0.46,0.7394957983193278,0.759493670886076,0.8333333333333334,0.7947019867549668,0.7145390070921986,60,28,19,12
Fusion,SVM,0.47,0.7394957983193278,0.7733333333333333,0.8055555555555556,0.7891156462585034,0.7219267139479906,58,30,17,14
Fusion,SVM,0.48,0.7394957983193278,0.7733333333333333,0.8055555555555556,0.7891156462585034,0.7219267139479906,58,30,17,14
Fusion,SVM,0.49,0.7394957983193278,0.7733333333333333,0.8055555555555556,0.7891156462585034,0.7219267139479906,58,30,17,14
Fusion,SVM,0.5,0.7394957983193278,0.7733333333333333,0.8055555555555556,0.7891156462585034,0.7219267139479906,58,30,17,14
Fusion,SVM,0.51,0.7310924369747899,0.7702702702702703,0.7916666666666666,0.7808219178082192,0.7149822695035462,57,30,17,15
Fusion,SVM,0.52,0.7394957983193278,0.7808219178082192,0.7916666666666666,0.7862068965517242,0.7256205673758864,57,31,16,15
Fusion,SVM,0.53,0.7394957983193278,0.7808219178082192,0.7916666666666666,0.7862068965517242,0.7256205673758864,57,31,16,15
Fusion,SVM,0.54,0.7310924369747899,0.7857142857142857,0.7638888888888888,0.7746478873239436,0.7223699763593381,55,32,15,17
Fusion,SVM,0.55,0.7394957983193278,0.7971014492753623,0.7638888888888888,0.7801418439716312,0.7330082742316785,55,33,14,17
Fusion,SVM,0.56,0.7310924369747899,0.803030303030303,0.7361111111111112,0.7681159420289855,0.72975768321513,53,34,13,19
Fusion,SVM,0.57,0.7310924369747899,0.8125,0.7222222222222222,0.7647058823529411,0.733451536643026,52,35,12,20
Fusion,SVM,0.58,0.7226890756302521,0.8095238095238095,0.7083333333333334,0.7555555555555555,0.7265070921985816,51,35,12,21
Fusion,SVM,0.59,0.7310924369747899,0.8225806451612904,0.7083333333333334,0.7611940298507462,0.737145390070922,51,36,11,21
Fusion,SVM,0.6,0.7310924369747899,0.8225806451612904,0.7083333333333334,0.7611940298507462,0.737145390070922,51,36,11,21
Fusion,SVM,0.61,0.7310924369747899,0.8225806451612904,0.7083333333333334,0.7611940298507462,0.737145390070922,51,36,11,21
Fusion,SVM,0.62,0.7394957983193278,0.8360655737704918,0.7083333333333334,0.7669172932330827,0.7477836879432624,51,37,10,21
Fusion,SVM,0.63,0.7478991596638656,0.85,0.7083333333333334,0.7727272727272727,0.7584219858156028,51,38,9,21
Fusion,SVM,0.64,0.7310924369747899,0.8448275862068966,0.6805555555555556,0.7538461538461538,0.7445330969267139,49,38,9,23
Fusion,SVM,0.65,0.7394957983193278,0.8596491228070176,0.6805555555555556,0.7596899224806202,0.7551713947990544,49,39,8,23
Fusion,SVM,0.66,0.7394957983193278,0.8596491228070176,0.6805555555555556,0.7596899224806202,0.7551713947990544,49,39,8,23
Fusion,SVM,0.67,0.7394957983193278,0.8596491228070176,0.6805555555555556,0.7596899224806202,0.7551713947990544,49,39,8,23
Fusion,SVM,0.68,0.7226890756302521,0.8545454545454545,0.6527777777777778,0.7401574803149606,0.7412825059101655,47,39,8,25
Fusion,SVM,0.69,0.7226890756302521,0.8545454545454545,0.6527777777777778,0.7401574803149606,0.7412825059101655,47,39,8,25
Fusion,SVM,0.7,0.7310924369747899,0.8703703703703703,0.6527777777777778,0.746031746031746,0.7519208037825059,47,40,7,25
Fusion,SVM,0.71,0.7142857142857143,0.8653846153846154,0.625,0.7258064516129032,0.738031914893617,45,40,7,27
Fusion,SVM,0.72,0.7058823529411765,0.8775510204081632,0.5972222222222222,0.7107438016528925,0.7347813238770686,43,41,6,29
Fusion,SVM,0.73,0.7058823529411765,0.8936170212765957,0.5833333333333334,0.7058823529411765,0.7384751773049645,42,42,5,30
Fusion,SVM,0.74,0.7058823529411765,0.8936170212765957,0.5833333333333334,0.7058823529411765,0.7384751773049645,42,42,5,30
Fusion,SVM,0.75,0.6890756302521008,0.8888888888888888,0.5555555555555556,0.6837606837606838,0.7245862884160756,40,42,5,32
Fusion,SVM,0.76,0.6722689075630253,0.8837209302325582,0.5277777777777778,0.6608695652173913,0.7106973995271868,38,42,5,34
Fusion,SVM,0.77,0.6554621848739496,0.8780487804878049,0.5,0.6371681415929203,0.6968085106382979,36,42,5,36
Fusion,SVM,0.78,0.6638655462184874,0.9,0.5,0.6428571428571429,0.7074468085106382,36,43,4,36
Fusion,SVM,0.79,0.6638655462184874,0.9,0.5,0.6428571428571429,0.7074468085106382,36,43,4,36
Fusion,SVM,0.8,0.6638655462184874,0.9210526315789473,0.4861111111111111,0.6363636363636364,0.7111406619385343,35,44,3,37
Fusion,SVM,0.81,0.6638655462184874,0.9210526315789473,0.4861111111111111,0.6363636363636364,0.7111406619385343,35,44,3,37
Fusion,SVM,0.82,0.6638655462184874,0.9444444444444444,0.4722222222222222,0.6296296296296297,0.7148345153664303,34,45,2,38
Fusion,SVM,0.83,0.6554621848739496,0.9428571428571428,0.4583333333333333,0.616822429906542,0.7078900709219859,33,45,2,39
Fusion,SVM,0.84,0.6470588235294118,0.9411764705882353,0.4444444444444444,0.6037735849056604,0.7009456264775413,32,45,2,40
Fusion,SVM,0.85,0.6386554621848739,0.9393939393939394,0.4305555555555556,0.5904761904761905,0.6940011820330969,31,45,2,41
Fusion,SVM,0.86,0.6470588235294118,0.96875,0.4305555555555556,0.5961538461538461,0.7046394799054374,31,46,1,41
Fusion,SVM,0.87,0.6218487394957983,0.9655172413793104,0.3888888888888889,0.5544554455445545,0.683806146572104,28,46,1,44
Fusion,SVM,0.88,0.6134453781512605,0.9642857142857143,0.375,0.54,0.6768617021276595,27,46,1,45
Fusion,SVM,0.89,0.6134453781512605,0.9642857142857143,0.375,0.54,0.6768617021276595,27,46,1,45
Fusion,SVM,0.9,0.6134453781512605,0.9642857142857143,0.375,0.54,0.6768617021276595,27,46,1,45
Fusion,SVM,0.91,0.5882352941176471,0.96,0.3333333333333333,0.4948453608247423,0.6560283687943262,24,46,1,48
Fusion,SVM,0.92,0.5966386554621849,1.0,0.3333333333333333,0.5,0.6666666666666666,24,47,0,48
Fusion,SVM,0.93,0.5630252100840336,1.0,0.2777777777777778,0.43478260869565216,0.6388888888888888,20,47,0,52
Fusion,SVM,0.94,0.5378151260504201,1.0,0.2361111111111111,0.38202247191011235,0.6180555555555556,17,47,0,55
Fusion,SVM,0.95,0.4957983193277311,1.0,0.16666666666666666,0.2857142857142857,0.5833333333333334,12,47,0,60
Fusion,SVM,0.96,0.4789915966386555,1.0,0.1388888888888889,0.24390243902439024,0.5694444444444444,10,47,0,62
Fusion,SVM,0.97,0.47058823529411764,1.0,0.125,0.2222222222222222,0.5625,9,47,0,63
Fusion,SVM,0.98,0.44537815126050423,1.0,0.08333333333333333,0.15384615384615385,0.5416666666666666,6,47,0,66
Fusion,SVM,0.99,0.4117647058823529,1.0,0.027777777777777776,0.05405405405405406,0.5138888888888888,2,47,0,70
Fusion,RandomForest,0.01,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.02,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.03,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.04,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.05,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.06,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.07,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.08,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.09,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.1,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.11,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.12,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.13,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.14,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.15,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.16,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.17,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.18,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.19,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.2,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.21,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.22,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.23,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Fusion,RandomForest,0.24,0.6134453781512605,0.6101694915254238,1.0,0.7578947368421053,0.5106382978723404,72,1,46,0
Fusion,RandomForest,0.25,0.6134453781512605,0.6101694915254238,1.0,0.7578947368421053,0.5106382978723404,72,1,46,0
Fusion,RandomForest,0.26,0.6134453781512605,0.6101694915254238,1.0,0.7578947368421053,0.5106382978723404,72,1,46,0
Fusion,RandomForest,0.27,0.6050420168067226,0.6068376068376068,0.9861111111111112,0.7513227513227513,0.503693853427896,71,1,46,1
Fusion,RandomForest,0.28,0.6050420168067226,0.6068376068376068,0.9861111111111112,0.7513227513227513,0.503693853427896,71,1,46,1
Fusion,RandomForest,0.29,0.6134453781512605,0.6120689655172413,0.9861111111111112,0.7553191489361702,0.5143321513002365,71,2,45,1
Fusion,RandomForest,0.3,0.6134453781512605,0.6120689655172413,0.9861111111111112,0.7553191489361702,0.5143321513002365,71,2,45,1
Fusion,RandomForest,0.31,0.6218487394957983,0.6173913043478261,0.9861111111111112,0.7593582887700535,0.5249704491725768,71,3,44,1
Fusion,RandomForest,0.32,0.6302521008403361,0.6228070175438597,0.9861111111111112,0.7634408602150538,0.5356087470449172,71,4,43,1
Fusion,RandomForest,0.33,0.6386554621848739,0.6283185840707964,0.9861111111111112,0.7675675675675676,0.5462470449172577,71,5,42,1
Fusion,RandomForest,0.34,0.6386554621848739,0.6306306306306306,0.9722222222222222,0.7650273224043715,0.5499408983451537,70,6,41,2
Fusion,RandomForest,0.35,0.6470588235294118,0.6363636363636364,0.9722222222222222,0.7692307692307693,0.5605791962174941,70,7,40,2
Fusion,RandomForest,0.36,0.6470588235294118,0.6363636363636364,0.9722222222222222,0.7692307692307693,0.5605791962174941,70,7,40,2
Fusion,RandomForest,0.37,0.6470588235294118,0.6388888888888888,0.9583333333333334,0.7666666666666667,0.56427304964539,69,8,39,3
Fusion,RandomForest,0.38,0.6302521008403361,0.6320754716981132,0.9305555555555556,0.7528089887640449,0.5503841607565012,67,8,39,5
Fusion,RandomForest,0.39,0.6386554621848739,0.638095238095238,0.9305555555555556,0.7570621468926554,0.5610224586288416,67,9,38,5
Fusion,RandomForest,0.4,0.6722689075630253,0.6633663366336634,0.9305555555555556,0.7745664739884393,0.6035756501182034,67,13,34,5
Fusion,RandomForest,0.41,0.6638655462184874,0.66,0.9166666666666666,0.7674418604651163,0.5966312056737588,66,13,34,6
Fusion,RandomForest,0.42,0.6554621848739496,0.6565656565656566,0.9027777777777778,0.7602339181286549,0.5896867612293144,65,13,34,7
Fusion,RandomForest,0.43,0.6722689075630253,0.6736842105263158,0.8888888888888888,0.7664670658682635,0.6146572104018913,64,16,31,8
Fusion,RandomForest,0.44,0.6722689075630253,0.6736842105263158,0.8888888888888888,0.7664670658682635,0.6146572104018913,64,16,31,8
Fusion,RandomForest,0.45,0.6890756302521008,0.6881720430107527,0.8888888888888888,0.7757575757575758,0.635933806146572,64,18,29,8
Fusion,RandomForest,0.46,0.7310924369747899,0.7325581395348837,0.875,0.7974683544303798,0.6928191489361701,63,24,23,9
Fusion,RandomForest,0.47,0.7310924369747899,0.7325581395348837,0.875,0.7974683544303798,0.6928191489361701,63,24,23,9
Fusion,RandomForest,0.48,0.7478991596638656,0.7560975609756098,0.8611111111111112,0.8051948051948052,0.7177895981087471,62,27,20,10
Fusion,RandomForest,0.49,0.7563025210084033,0.7654320987654321,0.8611111111111112,0.8104575163398693,0.7284278959810875,62,28,19,10
Fusion,RandomForest,0.5,0.7647058823529411,0.775,0.8611111111111112,0.8157894736842105,0.739066193853428,62,29,18,10
Fusion,RandomForest,0.51,0.773109243697479,0.7922077922077922,0.8472222222222222,0.8187919463087249,0.7533983451536643,61,31,16,11
Fusion,RandomForest,0.52,0.7815126050420168,0.8026315789473685,0.8472222222222222,0.8243243243243243,0.7640366430260047,61,32,15,11
Fusion,RandomForest,0.53,0.7899159663865546,0.821917808219178,0.8333333333333334,0.8275862068965517,0.7783687943262412,60,34,13,12
Fusion,RandomForest,0.54,0.7983193277310925,0.8428571428571429,0.8194444444444444,0.8309859154929577,0.7927009456264775,59,36,11,13
Fusion,RandomForest,0.55,0.7647058823529411,0.8333333333333334,0.7638888888888888,0.7971014492753623,0.7649231678486997,55,36,11,17
Fusion,RandomForest,0.56,0.773109243697479,0.8461538461538461,0.7638888888888888,0.8029197080291971,0.7755614657210401,55,37,10,17
Fusion,RandomForest,0.57,0.7815126050420168,0.8709677419354839,0.75,0.8059701492537313,0.7898936170212766,54,39,8,18
Fusion,RandomForest,0.58,0.7815126050420168,0.8833333333333333,0.7361111111111112,0.803030303030303,0.7935874704491725,53,40,7,19
Fusion,RandomForest,0.59,0.7815126050420168,0.8833333333333333,0.7361111111111112,0.803030303030303,0.7935874704491725,53,40,7,19
Fusion,RandomForest,0.6,0.7815126050420168,0.896551724137931,0.7222222222222222,0.8,0.7972813238770686,52,41,6,20
Fusion,RandomForest,0.61,0.773109243697479,0.8947368421052632,0.7083333333333334,0.7906976744186046,0.7903368794326242,51,41,6,21
Fusion,RandomForest,0.62,0.7478991596638656,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.7695035460992907,48,41,6,24
Fusion,RandomForest,0.63,0.7478991596638656,0.8888888888888888,0.6666666666666666,0.7619047619047619,0.7695035460992907,48,41,6,24
Fusion,RandomForest,0.64,0.7478991596638656,0.9375,0.625,0.75,0.7805851063829787,45,44,3,27
Fusion,RandomForest,0.65,0.7394957983193278,0.9361702127659575,0.6111111111111112,0.7394957983193278,0.7736406619385343,44,44,3,28
Fusion,RandomForest,0.66,0.7478991596638656,0.9565217391304348,0.6111111111111112,0.7457627118644068,0.7842789598108748,44,45,2,28
Fusion,RandomForest,0.67,0.7394957983193278,0.9555555555555556,0.5972222222222222,0.7350427350427351,0.7773345153664303,43,45,2,29
Fusion,RandomForest,0.68,0.7394957983193278,0.9555555555555556,0.5972222222222222,0.7350427350427351,0.7773345153664303,43,45,2,29
Fusion,RandomForest,0.69,0.7226890756302521,0.9534883720930233,0.5694444444444444,0.7130434782608696,0.7634456264775413,41,45,2,31
Fusion,RandomForest,0.7,0.7226890756302521,0.9534883720930233,0.5694444444444444,0.7130434782608696,0.7634456264775413,41,45,2,31
Fusion,RandomForest,0.71,0.7058823529411765,0.9512195121951219,0.5416666666666666,0.6902654867256637,0.7495567375886525,39,45,2,33
Fusion,RandomForest,0.72,0.7142857142857143,0.975,0.5416666666666666,0.6964285714285714,0.7601950354609929,39,46,1,33
Fusion,RandomForest,0.73,0.7142857142857143,0.975,0.5416666666666666,0.6964285714285714,0.7601950354609929,39,46,1,33
Fusion,RandomForest,0.74,0.6974789915966386,0.9736842105263158,0.5138888888888888,0.6727272727272727,0.7463061465721039,37,46,1,35
Fusion,RandomForest,0.75,0.7058823529411765,1.0,0.5138888888888888,0.6788990825688074,0.7569444444444444,37,47,0,35
Fusion,RandomForest,0.76,0.7058823529411765,1.0,0.5138888888888888,0.6788990825688074,0.7569444444444444,37,47,0,35
Fusion,RandomForest,0.77,0.6974789915966386,1.0,0.5,0.6666666666666666,0.75,36,47,0,36
Fusion,RandomForest,0.78,0.6890756302521008,1.0,0.4861111111111111,0.6542056074766355,0.7430555555555556,35,47,0,37
Fusion,RandomForest,0.79,0.6890756302521008,1.0,0.4861111111111111,0.6542056074766355,0.7430555555555556,35,47,0,37
Fusion,RandomForest,0.8,0.6890756302521008,1.0,0.4861111111111111,0.6542056074766355,0.7430555555555556,35,47,0,37
Fusion,RandomForest,0.81,0.6890756302521008,1.0,0.4861111111111111,0.6542056074766355,0.7430555555555556,35,47,0,37
Fusion,RandomForest,0.82,0.6890756302521008,1.0,0.4861111111111111,0.6542056074766355,0.7430555555555556,35,47,0,37
Fusion,RandomForest,0.83,0.680672268907563,1.0,0.4722222222222222,0.6415094339622641,0.7361111111111112,34,47,0,38
Fusion,RandomForest,0.84,0.6554621848739496,1.0,0.4305555555555556,0.6019417475728155,0.7152777777777778,31,47,0,41
Fusion,RandomForest,0.85,0.6134453781512605,1.0,0.3611111111111111,0.5306122448979592,0.6805555555555556,26,47,0,46
Fusion,RandomForest,0.86,0.5966386554621849,1.0,0.3333333333333333,0.5,0.6666666666666666,24,47,0,48
Fusion,RandomForest,0.87,0.5714285714285714,1.0,0.2916666666666667,0.45161290322580644,0.6458333333333334,21,47,0,51
Fusion,RandomForest,0.88,0.5546218487394958,1.0,0.2638888888888889,0.4175824175824176,0.6319444444444444,19,47,0,53
Fusion,RandomForest,0.89,0.5462184873949579,1.0,0.25,0.4,0.625,18,47,0,54
Fusion,RandomForest,0.9,0.5294117647058824,1.0,0.2222222222222222,0.36363636363636365,0.6111111111111112,16,47,0,56
Fusion,RandomForest,0.91,0.5042016806722689,1.0,0.18055555555555555,0.3058823529411765,0.5902777777777778,13,47,0,59
Fusion,RandomForest,0.92,0.48739495798319327,1.0,0.1527777777777778,0.26506024096385544,0.5763888888888888,11,47,0,61
Fusion,RandomForest,0.93,0.453781512605042,1.0,0.09722222222222222,0.17721518987341772,0.5486111111111112,7,47,0,65
Fusion,RandomForest,0.94,0.4369747899159664,1.0,0.06944444444444445,0.12987012987012986,0.5347222222222222,5,47,0,67
Fusion,RandomForest,0.95,0.42857142857142855,1.0,0.05555555555555555,0.10526315789473684,0.5277777777777778,4,47,0,68
Fusion,RandomForest,0.96,0.4117647058823529,1.0,0.027777777777777776,0.05405405405405406,0.5138888888888888,2,47,0,70
Fusion,RandomForest,0.97,0.40336134453781514,1.0,0.013888888888888888,0.0273972602739726,0.5069444444444444,1,47,0,71
Fusion,RandomForest,0.98,0.40336134453781514,1.0,0.013888888888888888,0.0273972602739726,0.5069444444444444,1,47,0,71
Fusion,RandomForest,0.99,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Fusion,XGBoost,0.01,0.6134453781512605,0.6101694915254238,1.0,0.7578947368421053,0.5106382978723404,72,1,46,0
